queue_length,staff_available,service_type,hour_of_day,day_of_week,waiting_time
47,2,1,14,5,93.34479767637569
7,3,2,15,3,5.455941369218911
44,3,2,16,3,76.1902687615245
8,1,3,13,3,18.07322693219706
47,8,1,12,6,65.91142262134935
35,6,2,13,6,43.83698627156338
14,8,3,9,3,10.02978008952271
17,9,2,11,6,12.709266224054858
36,5,4,10,4,53.03850803897947
50,3,3,14,3,89.00450573089537
40,5,1,16,4,60.415362273350354
4,5,1,12,4,-5.3668789121743306
2,5,1,13,3,-2.33975354315959
6,3,1,17,2,6.514408992975611
54,4,2,9,3,101.17862321291517
42,9,2,10,3,61.09864165845506
4,9,1,10,6,-19.00059574279547
54,2,1,16,3,107.41670218955657
29,8,1,14,2,37.725152814564
18,8,2,15,6,19.19722857576568
26,7,1,17,1,28.702255294191218
44,8,1,16,1,55.30944180227307
34,3,4,13,4,64.22625507436538
10,6,4,11,4,3.748847603030291
36,1,1,8,2,67.51976949839381
14,7,3,15,5,5.799235938462544
31,1,1,14,1,71.77343162951058
48,9,4,9,4,65.78902673732864
15,1,3,15,1,22.733483465868332
8,1,3,12,2,13.426421167466758
14,7,1,14,2,12.902454389864804
23,2,4,11,5,51.39200993264614
57,5,4,12,5,102.28682481694786
40,8,3,15,6,49.64795628010285
21,8,1,8,2,27.854321353588993
16,3,2,8,4,22.902656504614516
45,7,2,11,1,64.81145284052515
18,3,4,10,3,21.60303771450323
47,6,2,17,5,80.18164359667728
53,6,4,9,3,89.19414693093206
24,3,4,10,4,40.72537688472925
26,7,4,8,5,37.432515595359654
25,3,2,8,3,36.98922704245178
45,8,4,13,4,72.83077314136824
41,4,3,12,1,67.40421338603154
29,1,1,15,4,65.82003686956179
15,4,1,9,6,20.9936950799657
45,7,4,11,5,64.39880735111811
1,4,1,15,2,-20.1270904166024
25,6,2,13,1,36.04462361139505
7,9,2,8,3,-14.870901379950919
9,1,1,11,5,14.222171527390822
24,5,2,8,2,36.83098004587053
1,7,1,9,4,-13.947930868746722
44,1,1,12,2,91.11855170334645
8,4,1,15,5,-1.874206541914683
24,6,4,15,5,37.12947374812295
11,2,1,10,6,13.104773319159253
51,5,4,11,6,75.71875032625887
17,1,1,17,2,25.10779826569977
8,6,1,13,4,-0.909874539337175
35,6,1,17,2,47.1059287695943
35,4,2,10,5,57.55977765411978
33,8,4,9,5,43.69126243764589
59,4,4,13,3,105.09307298445357
5,8,1,12,6,-16.471771689283585
42,8,1,17,3,53.74651968505887
39,5,2,12,1,63.10971904107666
58,4,2,17,5,93.67521306207632
41,2,2,12,3,72.5700097914029
28,3,4,17,2,42.361079454696196
7,3,4,12,6,3.803115742455426
9,4,4,10,6,4.933351003453653
8,4,1,14,4,8.799783372168726
12,5,4,13,2,16.917386386247998
34,4,3,11,4,50.41110579881515
33,8,3,9,3,51.96416312635015
48,6,2,16,1,74.10352200239284
55,6,4,8,2,92.86263391461544
23,8,3,11,2,24.554314945741588
24,7,2,8,2,39.222913762912526
37,8,4,13,4,47.28858831118668
35,2,1,11,3,55.01630993510973
44,9,3,12,2,68.45189735096491
40,1,1,12,2,72.83313220602282
22,8,4,16,6,18.192057097122035
27,4,3,8,1,36.41125173036912
35,4,4,9,6,56.20648113475541
1,5,1,13,6,-17.201957681027203
35,8,3,12,1,49.38220908247386
37,5,1,14,3,59.403958148609895
47,8,4,10,6,66.5947241969266
14,1,4,10,3,29.979359883294638
3,9,1,17,6,-19.725016246627007
1,6,3,9,5,-25.230241252220278
5,3,1,10,1,5.598516570421509
26,8,4,17,6,28.924339419263173
55,9,1,8,5,89.95366243795772
14,6,4,12,4,10.619587131713224
39,7,1,12,5,53.041453247162025
27,1,3,14,2,49.97852333349081
9,5,3,11,6,7.019596654403602
15,5,1,10,5,11.146314701495687
15,4,1,8,3,15.798516064462207
26,6,3,15,4,32.89155710000466
42,7,4,10,6,57.253141948920636
13,9,3,9,2,-4.781617123142873
51,1,4,11,5,99.86275095902096
32,6,1,10,4,52.01238873826504
39,7,1,8,6,58.58573492355237
49,3,4,10,4,88.77069370315489
52,8,1,9,2,75.84364613023844
32,5,4,15,5,54.47580205860116
4,9,2,13,4,-16.832472500265787
30,5,3,16,4,41.466351182403805
37,9,2,15,1,51.4932422934245
23,4,4,17,4,36.797885307552335
39,9,3,10,1,46.93234825316882
45,5,4,12,5,74.493108718679
15,9,3,14,6,0.5361363587853156
43,3,3,12,6,90.16768970015802
29,4,3,15,5,48.65872441562829
36,9,3,12,5,45.9338102742412
13,6,4,8,3,10.363315280383567
32,2,3,12,5,64.89581294098748
7,7,3,11,4,-7.416900722192327
59,2,2,13,6,109.05045351067122
51,2,1,10,2,100.2214161404871
22,1,1,12,6,40.12527716999344
28,3,2,9,1,41.65052335459748
2,6,2,13,6,-20.323432158780292
42,8,4,13,3,67.64648275419766
45,9,4,12,5,63.65822283459642
57,7,4,13,5,90.052163080038
53,4,2,14,6,92.82832544478968
6,6,2,12,2,-1.9627764099582423
28,5,3,8,2,39.532972420789775
28,8,4,15,3,24.752901354112907
44,1,4,11,1,86.62920426073963
44,1,4,16,6,91.04173908786781
20,6,1,17,5,27.70732158986125
30,2,3,13,6,51.20335030931378
11,5,4,8,3,13.345863282291898
58,1,4,10,4,114.06474986835812
55,7,4,10,4,95.20573671939363
28,1,1,17,3,55.86843515001277
25,4,1,11,5,30.39201578683665
39,9,2,13,3,59.73369468754173
33,1,3,14,5,63.25891925599477
1,4,2,17,2,-7.116030880430914
57,6,3,11,3,89.27977685764078
27,6,1,13,5,38.52663250039033
57,8,4,8,3,95.5146386637133
52,1,2,15,3,110.67660168299201
13,7,4,14,5,12.001998973976413
41,1,2,16,5,81.7711235197302
3,7,1,10,1,-22.72188676674193
39,3,1,9,3,69.66136395248711
6,8,1,8,4,-14.962547826064652
8,3,2,10,3,8.174889374081234
27,1,3,12,3,44.91837083602451
9,8,2,9,5,-7.050834538959507
37,3,3,10,3,62.41408458096966
33,2,2,11,6,57.25916822015377
51,1,2,14,3,96.30881907004422
42,3,1,10,6,74.32072641805878
44,2,4,16,4,83.4309737952401
24,2,4,15,5,29.507532060642745
15,6,3,11,3,0.11783571831068151
59,1,4,8,6,113.30654330039063
54,2,2,8,6,101.01115477647193
32,6,2,8,6,46.9455560830197
32,3,1,8,2,51.36163822571888
24,4,1,15,1,36.047325970113405
41,1,4,10,4,79.63261602509027
52,8,3,13,3,76.32720951567265
49,7,4,10,2,82.0672791087055
49,7,4,12,3,77.88493155727531
58,3,4,14,3,109.73480547731646
52,3,4,9,5,95.34422865641926
12,2,2,13,5,28.518365515308602
39,1,3,13,5,77.98198534558827
2,7,2,10,2,-19.439966581036128
3,7,3,13,3,-10.895165578157997
49,2,1,17,1,83.81197541271663
37,7,4,17,4,53.59800131333552
49,8,2,12,5,75.59580145045996
56,1,3,9,5,109.65510381039348
17,9,1,16,3,5.331105645805564
59,7,1,15,3,91.93863321581492
49,3,4,10,2,85.05326493974519
2,8,3,15,2,-19.489625418763083
2,7,2,16,5,-22.567596162139964
28,8,4,10,3,40.850838078236364
54,6,2,10,1,76.79551160328147
23,9,1,9,4,17.38281066227698
37,5,2,15,3,59.551948195538486
32,3,2,17,3,57.537104639166444
33,3,4,8,6,52.420376363687865
1,1,2,15,2,4.671473969441062
19,8,4,14,4,7.030844780935386
2,2,1,14,5,-4.83064294303784
53,3,4,10,3,100.10373777639713
44,8,4,8,5,69.20094282396376
26,8,3,11,3,20.97999351809451
32,4,2,16,5,65.2251839520758
6,4,1,12,4,-4.487457815836048
32,5,4,8,2,42.439087612361085
55,6,1,12,4,94.51357445886629
4,5,3,15,6,-8.741467267907286
55,7,2,15,1,86.51973843730127
11,2,4,12,2,18.978220287848597
56,7,2,16,4,83.36352154786096
59,7,3,8,6,88.48932800012649
17,1,3,11,1,28.01288317428386
38,7,1,10,6,60.38950869726663
24,5,4,9,3,30.22972353293608
5,3,1,15,3,8.995783422643072
52,3,3,14,5,101.00507380585945
34,4,2,16,2,57.41473092253742
6,2,1,9,3,7.698619296873785
22,2,1,11,6,39.41001312508428
11,1,2,13,2,19.7985886434105
48,5,1,10,3,79.1687915126091
16,4,2,15,5,18.749060833964187
33,2,4,10,4,54.65019921703709
9,3,2,9,5,-2.0502139464508993
59,7,4,10,1,102.52035304641025
6,7,2,13,3,-8.213707816073509
16,4,3,9,1,20.03105677810893
29,5,3,15,1,44.992245614289395
3,5,4,8,6,-13.141987273968244
20,6,4,14,2,16.994688933077835
59,9,3,9,6,89.58157653160924
36,2,4,17,3,72.84049240881906
19,5,2,13,1,17.15629485753437
26,3,2,9,4,29.86467321595917
3,4,3,9,1,-8.607005459093763
19,6,1,17,4,25.713499581175917
20,8,2,15,6,7.337279878228232
32,1,4,9,6,55.09858198088564
7,8,1,14,2,-8.682266297109157
52,7,1,10,1,95.84953517737668
41,1,2,15,5,72.20894165736902
33,2,2,14,6,53.015329542660204
40,3,1,15,6,72.69349184419593
39,1,1,14,2,81.02337219996852
18,9,3,13,4,5.879506438371449
40,8,4,14,2,47.893029219389156
1,2,3,12,1,-1.8312538955682705
11,9,2,14,3,-1.9257930134851344
28,7,3,8,3,43.89327563269124
57,9,3,8,4,90.28473556162139
25,6,3,16,6,36.1403303818619
50,6,3,12,4,80.68927428066047
23,4,4,12,6,46.20752171084734
31,2,4,10,6,54.00928994705765
30,7,1,12,3,35.94038939294115
42,5,2,10,4,78.04757459259304
35,6,3,16,2,44.62881360552295
7,2,1,16,6,-1.237041922639575
16,5,1,13,5,17.597784622992425
26,4,1,8,5,39.99131738362152
48,9,4,14,2,67.86056009224669
57,6,3,14,5,100.96964878560826
52,2,3,17,1,93.45896908855715
49,1,2,17,6,95.32083562812338
2,5,3,11,2,-12.800529763190935
1,9,3,15,4,-29.456092500533753
48,6,1,13,6,77.69079958019658
12,7,2,11,2,7.262979016475514
5,5,3,11,3,5.602840602152508
37,6,4,9,4,58.89709491449484
32,5,3,9,3,36.44582499299274
59,9,1,11,6,90.80929957279176
55,6,4,12,4,92.24901395451417
9,8,1,15,5,-1.3189549521002508
41,2,3,13,2,76.9240515124487
35,9,4,11,6,49.265444586510384
19,5,2,14,1,24.958353078076357
48,7,2,15,4,82.79399034748944
16,1,4,9,4,26.80627039975853
3,5,4,14,6,-8.278282663516531
20,2,1,9,6,38.13320767694948
24,6,4,9,3,27.139029648532784
54,1,1,15,5,101.04993598959462
56,3,3,9,3,99.85323950156658
33,5,1,16,3,47.25392191455539
24,4,4,8,5,38.612809604376636
52,3,4,16,1,85.82595985182722
11,5,3,8,3,-0.7798501315895354
49,8,4,17,3,83.31373246178632
8,4,4,17,4,0.3745163951291124
36,1,2,9,5,70.00007425585873
38,7,2,13,2,47.55426791050436
40,8,3,13,1,56.47062133894638
20,3,1,8,1,27.40496666159298
35,6,2,14,5,44.18455250919793
48,2,1,15,6,96.68460218782357
25,7,4,9,6,34.91282863530436
35,8,2,15,4,45.46322604642992
25,6,3,16,4,36.99709516338956
29,6,3,13,5,49.516463438635796
18,5,3,12,4,24.770379665790447
46,8,2,16,1,70.39839869754982
18,1,1,16,1,33.99474848241655
2,4,4,8,2,-4.752513175703802
54,4,1,10,6,94.18040303255182
35,3,1,16,5,59.616820654192765
16,3,4,9,3,25.254456876062573
41,4,4,11,6,67.63067564920236
36,1,2,11,3,67.17100163603249
33,2,2,9,2,60.00093332317487
4,9,2,10,2,-13.246962247034656
33,2,2,10,4,54.33668123220176
14,5,2,8,2,16.795892513526304
21,9,4,13,2,18.958982064017352
48,9,1,15,3,72.92906004648404
20,8,2,10,4,11.966268098952556
56,1,2,12,2,100.53659192244531
8,1,1,8,6,15.79850236205711
7,9,2,17,2,-12.06230607793019
3,8,1,14,4,-12.978116826184339
17,9,1,17,5,3.497315859952308
33,7,4,8,4,48.800591881281804
48,3,3,16,3,92.27206056109706
12,3,4,15,5,14.523451394753247
59,2,3,14,6,114.08464751632408
51,5,3,17,1,88.90983228762047
22,3,3,14,4,30.892652354851748
55,6,2,12,3,94.65548301142304
22,2,4,12,6,46.11249170450507
46,3,3,12,5,83.11101967271318
30,5,1,8,6,37.69537530674171
38,1,2,15,4,69.56386734542995
38,1,4,8,2,64.10285275574186
45,9,3,11,4,69.45130564523032
51,7,1,16,1,84.82052648164047
54,1,4,16,4,102.49315364166091
8,8,4,12,5,-15.090299609844681
27,3,2,11,5,40.83352520878755
27,8,4,10,4,26.808615171514262
34,5,2,10,5,53.54703799510029
21,1,3,12,2,39.378796715991896
30,7,2,17,6,45.707159876868516
33,5,1,8,4,47.536225711509786
28,6,2,12,2,30.459060728230355
47,6,1,13,6,70.21510762428854
33,8,2,14,6,41.88487572776749
5,9,4,16,2,-20.643390334728952
48,2,3,10,3,88.53995727243488
19,9,1,9,4,8.729832098402781
4,9,2,10,6,-14.048807731474087
35,7,2,16,6,46.06517156453839
49,1,2,14,5,93.11328961526095
17,7,4,16,6,16.58641790579388
44,5,4,9,2,70.17509044483963
28,6,1,12,6,40.11606187228509
30,7,1,11,3,40.6574263101088
29,5,4,9,4,43.7088292948054
46,7,1,16,4,65.32801808646755
53,9,3,16,6,85.14887112260969
6,3,3,13,1,14.103418982915569
35,8,4,13,1,46.04414069133697
41,2,1,15,2,70.76822563314812
37,7,2,13,1,53.145513541625114
24,2,3,8,2,46.949300702929996
29,4,4,11,5,42.92406162142196
49,7,1,14,2,76.35550407940906
46,3,4,9,1,84.7032706820607
53,2,2,16,6,106.01523926102962
31,7,3,15,5,44.87711866544687
35,1,4,15,1,71.08433984766131
33,8,4,14,2,39.868657216617876
52,3,4,11,3,97.00959477586962
21,2,2,9,4,32.39018336437435
32,3,4,10,1,59.227630499426056
23,5,2,13,2,36.75609820392807
33,8,2,12,5,44.766817843863116
3,7,2,15,1,-16.83705293397408
18,7,3,13,1,13.981364359792009
25,7,3,13,4,38.03258105331005
42,8,4,8,2,58.24644777688252
31,1,4,11,3,64.24997083725285
54,4,3,12,5,97.6944579910926
58,6,1,10,2,96.32931775770079
3,9,3,16,5,-27.723245137347128
40,2,2,8,1,75.05800190294254
46,1,3,13,4,89.45550433303062
24,2,2,13,4,51.032673357296666
50,7,4,17,6,74.69903652288751
32,3,1,12,3,66.47384295773892
47,2,4,12,4,89.89405264748297
22,7,2,17,1,24.88914610611079
23,2,2,12,3,37.034639327838846
2,3,2,13,2,-3.426468462227657
27,7,1,15,4,35.36525464116606
42,4,3,9,3,76.68663645910439
2,1,4,13,1,-3.8916110379597146
26,5,4,8,6,44.03390427894019
17,9,3,11,5,8.807077618859898
40,8,4,17,5,59.04114447653656
33,9,1,10,1,37.8952886924762
9,9,4,16,1,-13.640713191395253
43,7,2,10,5,65.36362313701643
54,4,3,13,6,96.9364777491161
48,5,1,8,3,74.07285865942755
39,1,3,13,5,78.96642702582562
29,1,1,11,1,59.982623169482906
42,3,2,15,4,71.35167688089436
55,8,3,16,2,80.88707324863954
26,2,4,11,6,44.4851931156285
35,4,1,17,6,58.1194754849315
50,2,3,17,4,92.67914495042334
25,5,4,13,4,34.69541083614608
24,9,3,8,1,22.10738848837958
13,1,3,11,5,16.158655306371855
58,5,3,14,3,94.73352186348367
7,9,1,8,6,-26.611388704615724
57,1,4,15,6,115.71272614226736
36,9,2,17,4,45.076135103087246
45,8,1,13,5,71.23925565732578
20,4,1,12,6,22.31131002094304
1,5,1,17,3,-12.877963302334189
8,5,2,16,4,2.0741325305830065
46,6,4,9,3,71.19108752584992
16,7,4,12,5,3.2328610076660365
14,8,4,13,6,12.729356680675785
12,8,3,14,2,6.996416706350255
51,2,3,12,6,94.09033864137318
23,9,3,16,5,21.55113822584804
15,7,2,8,6,6.576046618215535
28,4,3,14,6,39.02298198487626
34,4,2,17,1,65.13630752478507
2,8,4,14,6,-28.27684440702901
32,4,3,11,6,50.572481515144425
23,6,3,16,3,28.42161913621117
22,5,1,12,2,37.25618289343643
51,3,2,11,3,97.48294327118009
25,2,4,14,3,35.6387511271634
58,9,1,11,4,88.9862487948291
22,9,1,10,1,17.105300991821796
58,1,4,16,3,111.85830832350278
58,3,1,15,5,110.0990455376515
22,8,2,8,5,12.954465361220114
49,6,2,14,6,77.95682043731665
52,5,3,16,4,91.39409374106538
42,5,1,15,1,72.3978784258032
6,6,3,15,1,-5.252902632454015
15,7,1,13,6,7.558038998498505
54,1,2,11,5,104.40029363186764
43,9,2,15,2,62.70203561188619
37,3,2,10,4,65.1695039206273
33,4,1,16,6,48.79076227279736
8,1,2,9,4,6.8325120802754835
53,3,1,9,5,89.55181289281946
44,2,3,14,5,89.27790409244678
44,2,1,17,2,86.03730917806223
5,1,3,11,2,6.4675605840972645
39,8,1,17,1,51.73103757417958
4,3,3,15,4,-3.8696500398367886
6,3,2,16,4,8.466185537911048
45,6,3,14,5,81.52216754087371
32,8,2,12,1,36.973035380362305
52,9,2,15,6,82.69207760327855
30,9,3,11,4,33.140064576794444
47,4,1,9,1,80.93785535044766
35,5,1,13,1,62.52107141414962
55,2,4,16,5,103.94917139628612
40,9,1,8,1,54.48182219627318
52,8,4,17,2,81.24136966455723
16,3,1,14,2,14.872003166702742
13,9,1,17,3,0.4420557435803081
50,3,2,16,5,88.18653987779884
42,9,4,17,6,49.89423429927189
30,2,1,16,3,51.41431459775619
19,9,4,17,2,8.373055651815271
17,8,2,10,3,15.149412695651655
56,9,2,12,5,79.68105191948985
19,5,4,15,5,19.050762804753727
28,2,2,15,1,51.17694130274006
58,8,3,11,4,85.37103114322876
55,6,3,8,1,88.70496620883833
26,8,2,8,5,19.67761632333389
37,5,3,11,2,63.60005730002698
26,2,1,13,6,44.49318439779907
53,6,4,15,2,87.9204107749888
23,5,1,13,1,35.58005159895545
9,5,4,16,6,-0.6113444182694341
12,1,2,16,5,19.44006495675998
53,2,1,9,2,94.71836000347129
1,8,2,17,5,-27.292518604979062
58,3,2,8,6,102.39708552997061
58,3,4,9,6,104.53754804583167
1,8,4,12,2,-23.923977670865327
47,8,4,11,5,71.4431607544919
34,2,1,11,3,57.5439152597905
32,8,3,16,5,41.59816337958738
54,1,4,15,6,107.42500645761613
48,6,4,13,5,75.66088908583868
25,8,1,8,1,21.976377137908095
40,3,4,9,3,71.42539515989995
45,8,1,13,4,64.98541268494778
53,1,2,9,1,104.10175914636773
1,9,4,17,4,-17.150667818700164
16,9,4,12,2,5.343185242138577
39,5,2,12,4,59.80384719359934
5,4,2,13,5,-6.454448059710293
22,6,2,13,4,21.738991843392082
29,7,4,13,6,29.686168464444396
55,5,3,9,1,99.66371804172789
3,9,3,17,1,-32.16639409677882
12,3,3,10,4,17.44052408859653
26,7,4,13,1,26.659680466623847
16,5,2,15,6,14.437973926879412
51,7,4,8,1,76.51006179227805
37,2,2,8,4,75.22932329821015
22,4,4,9,3,32.081578008428885
57,2,4,13,3,111.95189262521426
29,7,2,16,2,43.502634292980034
14,2,3,11,1,22.81702737011202
28,1,2,10,4,47.02188114572394
5,9,1,15,1,-18.10321375057886
47,1,1,17,5,87.28875993216899
49,8,2,16,6,71.48247919056351
30,2,4,12,1,53.52688103675356
46,8,1,16,1,67.32922178953868
52,3,1,9,3,97.06054580510143
5,6,4,10,6,-5.213478531097566
12,3,4,14,4,14.329274118667712
16,7,3,14,1,13.017344590539587
26,9,4,13,3,22.25320072532279
26,2,2,13,2,52.573899127982514
48,5,2,9,6,78.17244355891177
21,6,3,17,3,29.98593242311214
39,4,1,13,3,58.61966454114139
36,4,1,11,3,58.09796371294577
33,4,4,10,1,52.34510913193197
30,2,2,9,1,55.39495897374237
37,4,1,8,2,66.30908401609412
23,1,3,12,5,36.75302398470236
58,6,3,9,5,92.46008478978547
10,1,2,9,5,9.99045966141881
54,6,3,14,6,96.60092098599209
5,1,3,15,6,8.488024713985611
36,6,2,17,2,48.57814395771439
34,8,4,15,6,41.78452563021965
52,2,4,11,5,103.90880697830747
31,2,3,8,5,54.60940384844381
10,4,4,14,3,6.314059311044136
58,3,4,8,6,103.0935164658847
19,4,3,11,1,20.875038430906187
58,7,4,15,1,100.91661905221578
32,1,3,9,3,69.3695079437103
1,6,1,13,3,-20.92597201393674
56,3,2,13,3,110.0247116460906
5,7,2,16,1,-13.436947081450526
45,2,4,12,5,86.66823997684443
4,2,4,17,3,9.051069024072039
16,4,4,11,2,19.274617021481838
24,1,2,12,3,43.3602903986632
16,3,1,17,4,27.005404818940928
55,9,1,12,3,77.45023581481875
2,7,2,15,1,-11.264693110797849
49,7,1,17,6,77.71404696221292
28,4,2,15,3,41.11124745922912
32,2,1,9,6,54.979161983420724
27,4,3,14,4,35.08268744085817
20,6,3,15,2,19.319139166880053
24,3,2,13,6,37.67981119002799
12,1,1,12,5,15.693532341442591
50,8,4,16,3,75.77267511935497
35,5,1,10,4,57.36458542262748
33,5,3,17,4,49.932639320002906
33,4,3,11,6,57.31362913259633
51,6,1,16,2,79.96430008510332
43,3,1,13,1,82.0169138210997
37,9,4,15,3,47.60907352887429
12,5,4,14,4,16.726285848773717
3,3,1,9,2,9.071086561193665
1,1,1,10,5,-3.351217961516406
33,6,1,8,4,45.85468061549271
40,2,1,16,2,72.76878939025642
10,3,2,14,1,13.978511250877574
43,1,1,8,1,89.62984985237546
44,9,4,10,4,57.735957579150984
29,8,3,11,4,35.906221332390366
13,2,2,11,6,19.320363550721165
12,8,1,12,3,3.0905455127029424
31,9,3,10,2,42.54728846703845
46,1,2,10,4,87.79835881283492
2,5,3,8,3,-19.349338333368653
51,8,1,14,6,81.71950838440146
50,2,1,17,3,89.83647390697274
35,4,4,8,4,57.28442131518111
23,7,1,9,1,28.93515418435807
17,3,1,11,2,26.48697426765554
26,5,2,11,2,36.49139987223477
8,8,4,12,1,-10.879408562291605
29,3,2,9,4,34.500531098625004
26,4,3,11,2,43.49160407878101
10,9,1,8,4,-8.26475849612882
26,7,3,9,6,38.56668139177863
34,1,2,8,4,66.99014014980935
51,4,1,17,3,87.29437313732579
41,4,1,17,1,75.3343504418802
7,9,2,11,4,-7.244352970209048
4,6,2,11,6,-11.095159071762389
58,9,2,14,5,94.96822432786614
53,6,2,17,1,85.22345972306977
50,6,2,16,2,82.79823884703951
45,5,1,16,3,77.85704193859391
11,5,2,12,2,10.923907920070945
29,2,1,17,6,55.10760924307945
56,8,1,8,6,86.33671409718414
36,8,2,8,2,53.468488203457206
25,1,2,13,1,46.37786338446791
21,8,4,9,2,15.154863188624033
57,5,1,15,4,96.22831016343335
36,2,2,16,2,75.69994195738167
10,2,2,11,3,10.290082859540277
37,6,2,12,3,62.45817613380223
9,9,4,15,5,-14.677333479050848
24,1,4,10,3,47.43952722537093
35,6,3,12,2,53.48541725745417
49,9,1,10,3,79.10613439863114
35,8,3,17,1,42.72799052415743
48,6,2,10,3,73.34667891019807
36,3,4,10,4,62.41744810826509
18,8,4,14,1,20.32400914620226
49,9,3,14,5,66.57920760028117
39,1,4,14,4,62.057916838979
32,9,2,17,2,37.29883918686641
24,6,4,15,2,34.747614589805046
23,6,3,12,2,22.930970336800684
32,4,2,12,4,56.23966086676632
37,1,3,11,4,65.82044507493772
12,8,4,14,4,-0.7327926784583947
49,2,3,17,1,95.76341157643029
55,1,3,11,6,101.0626729913078
13,2,1,9,1,20.90756665753777
23,1,4,11,2,49.074867556461186
25,1,4,15,6,49.369670496056756
35,9,3,16,3,39.39686971204616
41,1,1,10,2,86.59359176358397
30,4,4,14,5,51.29196255961245
17,6,2,16,1,6.697760000378466
49,7,3,11,4,81.32121807367113
20,2,4,17,1,31.143128737913614
48,6,2,10,4,78.98281773821232
25,7,4,12,6,34.0400200214663
22,2,2,8,5,35.25197707667583
13,2,3,10,6,11.77203692979093
59,7,4,15,5,104.52772595952914
19,1,4,15,1,40.82291735600974
49,8,1,11,4,73.56371993408527
36,3,3,9,6,67.26710725746058
12,6,2,15,5,4.153066339681578
41,9,4,15,2,55.48485088380425
19,6,4,17,2,19.2785602868163
12,9,2,11,6,-4.644720426786511
9,7,3,10,4,-1.2034870995712255
7,9,1,9,6,-19.04089411822794
28,2,1,16,1,48.742095846172106
14,8,4,8,5,5.572397362417025
31,8,2,14,1,47.19050353980818
52,2,4,12,2,92.16232892343652
19,4,2,15,5,28.602765288662138
58,7,1,11,6,98.15074388213931
47,4,3,14,1,72.61640634658632
16,4,2,12,3,22.052660072046258
53,6,1,12,4,92.4014253949189
5,6,4,16,4,-5.056736603087826
35,3,2,16,3,60.58036372563662
12,9,3,16,2,-1.333799817387856
25,2,4,13,5,44.84922348624515
52,6,4,13,4,77.55271330842403
59,7,1,12,3,97.96660162377233
21,9,2,16,6,13.164647970091638
36,3,4,17,3,59.475889145010086
53,3,3,15,2,109.42484976793327
23,7,2,14,2,31.263078598097785
16,4,3,14,1,14.249139698428062
57,8,4,13,4,91.7331809828292
39,7,3,12,1,64.29012637782162
45,5,1,11,3,67.51900422962
53,7,3,10,5,85.38491570703577
42,3,2,10,5,75.62036362859747
58,2,3,13,2,103.62753558750488
39,6,3,11,5,61.897751523061146
14,2,1,13,5,27.581231952590628
31,3,3,10,5,60.54023795709577
58,6,3,11,3,96.75317949187027
5,5,4,16,5,7.508225175675564
35,8,4,12,6,35.710166233016224
23,9,2,14,5,20.78108354907231
29,3,4,17,5,41.93852840035072
43,3,4,9,1,77.4509131874845
11,3,4,12,3,10.390466249474853
18,6,4,16,2,20.534387281952807
47,1,1,10,1,90.36559642948903
